_id,request_id,generated_at,keyword,country,region,language,sources_used,aliexpress_query.ship_to_country,aliexpress_query.target_currency,aliexpress_query.target_language,ali_avg_sale_price,ali_avg_evaluate_rate,category_name,trends_count,trends_mean,trends_max,trends_min,trends_std,trends_first_date,trends_first_value,trends_last_date,trends_last_value,trends_slope,yt_total_views,yt_total_likes,yt_total_comments,yt_videos_count,month,quarter,day_of_week,week_of_year,trend_growth,trend_acceleration,stability_score,social_velocity,comment_ratio,interaction_balance,trend_quality,price_score,value_score,volatility,momentum_strength,consistency_score,engagement_quality,rolling_slope_7d,rolling_slope_30d,days_trending,acceleration_change,trend_score,engagement_rate
69f1c4724c6a786f03e3ec30,bb7adc75-9a31-42bf-823c-cfd33350ad87,2026-04-29 08:39:07.601,joyero portatil viaje,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,28.71,86.62,Jewelry & Accessories,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.041407867494824,,,,,4,2,2,18,0,0.0,0.09569934773659486,0.0,0.0,1.0,0.003962705910418005,0.03365870077415012,2.9155166610568832,4.994446080716992,3.768115942028984,2.8012817989005377e-05,0.0,0.0,0.0,0,0.0,10.61483071297149,0.0
69f1c9504c6a786f03e3ec9a,feb7973c-e596-47a3-8a38-6851505e3c4b,2026-04-29 09:01:53.260,rodillera deportiva,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,27.065,94.79,Sports & Entertainment,91,1.2307692307692308,100,0,10.506164246740443,2026-01-29,0,2026-04-29,0,0.0050007963051441,235181.0,1651.0,61.0,21.0,4,2,2,18,0,0.0,0.10696607525986715,77.81818181818181,0.036924939467312345,0.03619381202568593,0.0005349155539353094,0.035631569570639586,3.3775164796009265,4.7096598347457155,0.4550724637681131,2.7367229972429067e-05,0.036924939467312345,0.0,0.0,0,0.0,13.85612208813649,0.00727946866681974
69f1cc8e4c6a786f03e3ed19,621e1aea-495a-4b31-ba73-97b8a32afb55,2026-04-29 09:10:27.928,muñequera deportiva,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,13.386,94.4,Sports & Entertainment,91,1.934065934065934,100,0,13.096057250436694,2026-01-29,0,2026-04-29,0,0.1068960025481764,300661.0,4046.0,10.0,4.0,4,2,2,18,0,0.0,0.13720616337635952,811.2,0.002470966147763776,0.0027113630761646536,0.014666790389904835,0.06951202558042542,6.56193521479216,4.4634502239316065,9.727536231884052,2.05331037442356e-06,0.002470966147763776,0.0,0.0,0,0.0,17.445495358696377,0.013490231555700422
69f1ced14c6a786f03e3ed87,daa508a3-7d4c-444e-828f-eee269d8c0e9,2026-04-29 09:20:22.156,cinturon fitness,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,39.997,92.78,Sports & Entertainment,91,1.098901098901099,100,0,10.48284836721918,2026-01-29,0,2026-04-29,0,-0.0270743749004618,9597.0,160.0,4.0,10.0,4,2,2,18,0,0.0,0.09569934773659487,14.909090909090908,0.024844720496894408,0.030303030303030304,-0.00259100001835023,0.024392028685025734,2.2630924213966876,4.994446080716991,-2.463768115942024,2.8012817989005427e-05,0.024844720496894408,0.0,0.0,0,0.0,15.248921769308957,0.017086893102729737
69f1cfed4c6a786f03e3edfb,ea20c7bd-a6f3-46cb-b61c-be9d7aa5851e,2026-04-29 09:30:01.977,cuerda saltar profesional,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,39.23,94.66666666666669,Sports & Entertainment,91,1.098901098901099,100,0,10.482848367219184,2026-01-29,0,2026-04-29,0,0.0684822423952858,66567.0,2730.0,137.0,6.0,4,2,2,18,0,0.0,0.09569934773659484,409.57142857142856,0.05016477480776273,0.04811715481171548,0.006553705928768234,0.02485707183693761,2.353136133896761,4.994446080716993,6.231884057971008,2.801281798900533e-05,0.05016477480776273,0.0,0.0,0,0.0,22.908222439390656,0.0430687417377719
69f1d5f04c6a786f03e3eee3,ed927ead-42b2-48f2-8f8f-398e2b07e0ca,2026-04-29 09:55:43.314,pesas tobillo ajustables,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,75.99666666666667,57.04444444444445,Sports & Entertainment,91,1.098901098901099,100,0,10.48284836721918,2026-01-29,0,2026-04-29,0,-0.062111801242236,,,,,4,2,2,18,0,0.0,0.09569934773659487,0.0,0.0,1.0,-0.005944058865627009,0.01298757521970648,0.7408690130885898,4.994446080716991,-5.652173913043477,2.8012817989005427e-05,0.0,0.0,0.0,0,0.0,6.619831564418656,0.0
69f1dac34c6a786f03e3ef4c,b8979f26-1dce-46bf-abf1-e458c8dd12ac,2026-04-29 10:16:53.038,botella shaker gimnasio,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,90.884,66.85,Home & Garden,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.0159261028826246,3968.0,32.0,0.0,6.0,4,2,2,18,0,0.0,0.09569934773659486,4.571428571428571,0.0,0.030303030303030304,0.0015241176578530773,0.010883287623525315,0.7275477776326672,4.994446080716992,1.4492753623188386,2.8012817989005377e-05,0.0,0.0,0.0,0,0.0,10.316795822154061,0.008062484252960444
69f1dcdf4c6a786f03e3efbc,67201951-fb0f-4379-a015-9a0b5ccb811b,2026-04-29 10:25:22.234,pastillero semanal,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,33.251999999999995,95.41,Beauty & Health,91,1.098901098901099,100,0,10.482848367219184,2026-01-29,0,2026-04-29,0,0.0684822423952858,58151.0,187.0,2.0,6.0,4,2,2,18,0,0.0,0.09569934773659484,27.0,0.010638297872340425,0.015789473684210527,0.006553705928768234,0.029195375452528323,2.7855307719257274,4.994446080716993,6.231884057971008,2.801281798900533e-05,0.010638297872340425,0.0,0.0,0,0.0,12.779381067920692,0.0032501031778786626
69f1e2534c6a786f03e3f02c,04f24c90-868f-4df7-b969-59cfde1d9e54,2026-04-29 10:47:20.693,marcador paginas magnetico,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.337,85.5,Office & School Supplies,91,1.098901098901099,100,0,10.48284836721918,2026-01-29,0,2026-04-29,0,-0.0398152572065615,8794.0,1092.0,119.0,3.0,4,2,2,18,0,0.0,0.09569934773659487,302.75,0.10887465690759378,0.09900990099009901,-0.0038102941446326935,0.03946797174093224,3.374511583849706,4.994446080716991,-3.6231884057970962,2.8012817989005427e-05,0.10887465690759378,0.0,0.0,0,0.0,44.59439740331359,0.13769187038089825
69f1eaa04c6a786f03e3f099,fd3a14ab-5167-4d76-9326-6b6944a67603,2026-04-29 11:21:47.654,cojin lumbar silla,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,171.972,91.7,Home & Garden,91,1.164835164835165,100,0,10.494722204003027,2026-01-29,0,2026-04-29,0,0.0382863513298296,43.0,0.0,5.0,4.0,4,2,2,18,0,0.0,0.10133652159331977,1.0,5.0,1.0,0.003879805668264704,0.005781282519714173,0.5301436070577897,4.847815840427794,3.484057971014493,2.7682165303189397e-05,5.0,0.0,0.0,0,0.0,39.99904899043994,0.11363636363636363
69f1efb8522f6bea7501f36b,a04100b4-60c4-4d35-9d1f-dec33d39b327,2026-04-29 11:44:53.868,Pelador de papas,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,70.917,91.31,Home & Garden,31,8.96774193548387,100,0,27.99462313965278,2026-03-30,0,2026-04-29,0,0.6266129032258064,37.0,0.0,0.0,2.0,4,2,2,18,0,0.0,0.3092898256442474,0.0,0.0,1.0,0.19380499558514533,0.013904918169556572,1.2696580780622106,2.8085220625541627,19.425,6.951677999901703e-13,0.0,0.0,0.0,0,0.0,24.187245433849142,0.0
69f1f1d54c6a786f03e3f107,8b38466a-5f11-402a-b9e8-10f5a1bd4cc2,2026-04-29 11:52:42.632,regleta enchufes multiple,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.759,94.37,Computer & Office,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,-0.0095556617295747,1656593.0,25109.0,225.0,8.0,4,2,2,18,0,0.0,0.09569934773659486,2814.8888888888887,0.008960573476702509,0.008920465758831656,-0.0009144705947118406,0.038821382817655965,3.6635738965021933,4.994446080716992,-0.8695652173912977,2.8012817989005377e-05,0.008960573476702509,0.0,0.0,0,0.0,19.986308629810324,0.015292823709369949
69f1f2a4522f6bea7501f39b,7ed6bc55-b277-458b-9588-6153ba726d83,2026-04-29 11:58:08.678,aro de luz,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,23.551,91.89,Consumer Electronics,31,28.806451612903224,100,0,28.77547492204511,2026-03-30,0,2026-04-29,39,0.8979838709677419,122742.0,10951.0,420.0,43.0,4,2,2,18,39,1.21875,0.967455655646841,258.4318181818182,0.038349159970781595,0.03702075272599367,0.868759574647385,0.040731538430206514,3.7428210663516763,0.9654109551768382,27.8375,3.1839777722403746e-13,0.038349159970781595,0.0,0.0,0,0.0,54.3358091632305,0.09264072085577181
69f1f2c74c6a786f03e3f179,178f7d29-8ae2-4d4a-81fe-4ec8dce8593b,2026-04-29 11:59:26.037,temporizador enchufe digital,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,52.126666666666665,75.13333333333334,Tools,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.0557413600891861,1316.0,26.0,0.0,2.0,4,2,2,18,0,0.0,0.09569934773659486,8.666666666666666,0.0,0.037037037037037035,0.00533441180248577,0.018822938888191743,1.4142301417994732,4.994446080716992,5.072463768115935,2.8012817989005377e-05,0.0,0.0,0.0,0,0.0,14.357187066161558,0.019741837509491267
69f1f4334c6a786f03e3f1e4,6e836f74-01cb-4ec3-9f07-52cbdd00c860,2026-04-29 12:03:27.185,medidor consumo energia,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,99.216,67.85,Tools,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.0509635292243988,70905.0,1438.0,83.0,44.0,4,2,2,18,0,0.0,0.09569934773659486,33.8,0.057678943710910355,0.05519053876478318,0.004877176505129855,0.00997844655544025,0.6770375987866208,4.994446080716992,4.637681159420291,2.8012817989005377e-05,0.057678943710910355,0.0,0.0,0,0.0,14.301667792347649,0.021450935040758186
69f1f6cd522f6bea7501f459,4ac92e60-657c-44c5-b215-82011997bd43,2026-04-29 12:13:23.444,humidificador de aire,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,550.788,34.15,Home Appliances,31,30.32258064516129,100,0,33.64063722818401,2026-03-30,0,2026-04-29,100,3.227822580645161,14439.0,70.0,8.0,10.0,4,2,2,18,100,3.125,0.8753470799460494,7.090909090909091,0.11267605633802817,0.11392405063291139,2.8254650705516635,0.0018122902274061777,0.061889711265920966,1.0740059259255452,100.06249999999999,2.455030455642773e-15,0.11267605633802817,0.0,0.0,0,0.0,42.83665274973068,0.005401662049861496
69f1f7d44c6a786f03e3f27a,81eb11bb-f588-446d-b952-7ab4a207bade,2026-04-29 12:20:17.491,camara seguridad interior,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,95.136,73.9,Security & Protection,91,3.956043956043956,100,0,18.645173392663605,2026-01-29,0,2026-04-29,0,0.2315018315018314,23842.0,572.0,68.0,15.0,4,2,2,18,0,0.0,0.2013748556437441,40.0,0.11867364746945899,0.10764430577223089,0.04661864789994367,0.010401930598319049,0.7687026712157777,3.762108156834563,21.066666666666656,7.989214497806092e-09,0.11867364746945899,0.0,0.0,0,0.0,21.48798074495625,0.02684225978274546
69f1f8d24c6a786f03e3f2f3,6275c4fa-b0ec-49ba-b8cf-1a8ac074b748,2026-04-29 12:25:00.590,timbre inalambrico casa,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,40.043,91.17,Home Improvement,91,1.098901098901099,100,0,10.482848367219184,2026-01-29,0,2026-04-29,0,0.0652970218187609,2276.0,24.0,5.0,4.0,4,2,2,18,0,0.0,0.09569934773659484,5.8,0.2,0.2,0.00624888239719762,0.024364690690251687,2.2213288502302464,4.994446080716993,5.942028985507243,2.801281798900533e-05,0.2,0.0,0.0,0,0.0,14.521493152832198,0.012736056214317084
69f1fa804c6a786f03e3f361,c2012fc1-41c6-45e9-ae21-04a68d696786,2026-04-29 12:29:14.360,cerradura digital hogar,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,39.014,83.52000000000001,Home Improvement,91,1.098901098901099,100,0,10.482848367219184,2026-01-29,0,2026-04-29,0,0.0700748526835483,21594.0,277.0,83.0,29.0,4,2,2,18,0,0.0,0.09569934773659484,12.0,0.29856115107913667,0.23268698060941828,0.006706117694553545,0.0249912530614285,2.0872694556905085,4.994446080716993,6.376811594202895,2.801281798900533e-05,0.29856115107913667,0.0,0.0,0,0.0,14.757641170573633,0.016670525584626072
69f1fc184c6a786f03e3f3e8,e528b370-a7d3-4863-8ef0-a4d79b1b436c,2026-04-29 12:36:28.470,caja fuerte pequeña,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,40.231,93.44,Home & Garden,91,2.571428571428572,100,0,14.61744988942466,2026-01-29,0,2026-04-29,0,-0.0476986781334607,177696.0,3808.0,157.0,14.0,4,2,2,18,0,0.0,0.1646509890945648,264.3333333333333,0.04121816749803098,0.03983862834089763,-0.007853634533177594,0.024253595595547038,2.266255972447915,4.092885969038904,-4.340579710144924,4.48458410739669e-07,0.04121816749803098,0.0,0.0,0,0.0,19.287190158751503,0.022313263589143317
69f1fc1d522f6bea7501f491,af7be995-54ad-4aee-8b27-89cc421faf5f,2026-04-29 12:35:14.898,organizador de cables,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,21.539,96.8,Consumer Electronics,31,29.677419354838708,100,0,36.18691024553325,2026-03-30,0,2026-04-29,0,2.71733870967742,1018.0,15.0,2.0,6.0,4,2,2,18,0,0.0,0.7980609079616516,2.4285714285714284,0.125,0.16666666666666666,2.168601797884505,0.04436754070721859,4.29477794045876,1.1795943402855213,84.23750000000003,1.9240863705447885e-16,0.125,0.0,0.0,0,0.0,49.52962930071157,0.016683022571148183
69f1fd1d522f6bea7501f4c5,e892dd66-155c-4a42-8c16-2e4a65d6c275,2026-04-29 12:43:03.539,organizador de cajones,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.416,90.78,Home & Garden,31,29.580645161290324,100,0,34.380007944102616,2026-03-30,0,2026-04-29,100,2.894354838709677,22746.0,621.0,18.0,32.0,4,2,2,18,100,3.125,0.8360836212367507,19.363636363636363,0.028938906752411574,0.0296875,2.4199226746924984,0.039345294302801384,3.5717658168083095,1.1242407661046214,89.725,1.172066524201535e-15,0.028938906752411574,0.0,0.0,0,0.0,52.04886561191957,0.028091616476898052
69f1ffb7522f6bea7501f558,409c92bb-64c2-42f9-979b-96e05045efdd,2026-04-29 12:53:08.565,protector de pantalla,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,8.600999999999999,93.09,Phones & Telecommunications Accessories,31,62.70967741935484,100,0,20.36368262108976,2026-03-30,100,2026-04-29,65,-0.2100806451612903,3295.0,47.0,33.0,9.0,4,2,2,18,-35,-1.09375,2.9353402468846457,8.0,0.6875,0.41975308641975306,-0.6166581728334275,0.10415581710238518,9.695865014061036,0.319632486710776,-6.512499999999999,1.4327321500619855e-09,0.6875,0.0,0.0,0,0.0,32.40108764716047,0.024271844660194174
69f201994c6a786f03e3f460,b64dbbdc-c86d-41a1-be45-22a0a81f772b,2026-04-29 13:01:16.061,alfombra entrada antideslizante,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,56.30800000000001,63.74,Home & Garden,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.0127408823060996,628.0,5.0,6.0,5.0,4,2,2,18,0,0.0,0.09569934773659486,1.8333333333333333,1.0,0.5833333333333334,0.0012192941262824542,0.01744957074055978,1.1122356390032804,4.994446080716992,1.1594202898550636,2.8012817989005377e-05,1.0,0.0,0.0,0,0.0,12.203674766059228,0.017488076311605722
69f201c5522f6bea7501f58f,76e9f6bf-6bef-4c21-9060-5540f74c4294,2026-04-29 12:58:26.154,cerradura inteligente,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,40.776,91.52,Security & Protection,31,25.64516129032258,100,0,26.696502126804024,2026-03-30,0,2026-04-29,29,1.4076612903225807,3321.0,34.0,4.0,20.0,4,2,2,18,29,0.90625,0.9259350214301536,1.8095238095238095,0.11428571428571428,0.1282051282051282,1.3034028870212364,0.02393718881654538,2.1907315204902336,1.0019268352674633,43.6375,2.5459885149926867e-12,0.11428571428571428,0.0,0.0,0,0.0,34.55782176014611,0.011438892233594221
69f202e6522f6bea7501f5d1,95aadcdd-1f8b-478e-8c40-0f9c029a26cc,2026-04-29 13:07:13.117,candado inteligente,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,71.935,94.97,Home Improvement,31,3.225806451612903,100,0,17.96053020267749,2026-03-30,0,2026-04-29,0,-0.5645161290322583,52574.0,443.0,25.0,6.0,4,2,2,18,0,0.0,0.17013271343843403,66.85714285714286,0.05630630630630631,0.05543710021321962,-0.09604266081201926,0.013710838417769246,1.3021183245355452,4.250201803687039,-17.500000000000007,1.584312471462259e-08,0.05630630630630631,0.0,0.0,0,0.0,14.066644592964128,0.008901569186875891
69f204cb522f6bea7501f605,19277eba-8a7f-4528-bfbc-ba437de8ac63,2026-04-29 13:12:22.059,rizador de cabello,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,23.305,92.75,Beauty & Health,31,5.935483870967742,100,0,17.871645109634738,2026-03-30,0,2026-04-29,0,0.0677419354838709,528982.0,17297.0,290.0,43.0,4,2,2,18,0,0.0,0.31451862497866906,399.70454545454544,0.01676494392415308,0.01654537184443939,0.021306100401780787,0.04114379757251595,3.816087224850854,2.576841853017102,2.099999999999998,1.7315823338427436e-08,0.01676494392415308,0.0,0.0,0,0.0,26.166416238615195,0.0332468151150415
69f208a2522f6bea7501f65e,5bc8ff63-7733-43ad-8901-1935beaf283f,2026-04-29 13:27:37.035,depilador facial,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,64.014,77.27000000000001,Beauty & Health,31,3.225806451612903,100,0,17.96053020267749,2026-03-30,0,2026-04-29,0,0.3629032258064517,125639.0,3246.0,141.0,10.0,4,2,2,18,0,0.0,0.17013271343843403,307.90909090909093,0.043424699722821064,0.04191263282172373,0.06174171052201236,0.015381302488694744,1.188513243301443,4.250201803687039,11.250000000000002,1.584312471462259e-08,0.043424699722821064,0.0,0.0,0,0.0,22.60342791126216,0.02695797516714422
69f21156522f6bea7501f696,6be0e192-eac0-44d5-a2cc-66da6dadf200,2026-04-29 14:06:31.603,espejo de maquillaje,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,22.926,91.94,Beauty & Health,31,34.70967741935484,100,0,40.25352452343943,2026-03-30,0,2026-04-29,0,3.368951612903226,102920.0,1929.0,177.0,41.0,4,2,2,18,0,0.0,0.8413748357339381,50.142857142857146,0.09170984455958549,0.08448030374940674,2.8345511099020375,0.04179553623672992,3.8426816016049488,1.1272441375127573,104.4375,3.2969808324971564e-18,0.09170984455958549,0.0,0.0,0,0.0,57.19031748169005,0.02046229632436529
69f21859522f6bea7501f6ed,a6e377a8-c218-4461-b583-c2b1ae6b3b11,2026-04-29 14:38:16.850,cojin lumbar,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,76.909,91.7,Beauty & Health,31,29.193548387096776,100,0,38.49798207251796,2026-03-30,0,2026-04-29,0,2.580645161290322,493.0,51.0,15.0,6.0,4,2,2,18,0,0.0,0.7391149333527387,9.428571428571429,0.28846153846153844,0.23880597014925373,1.907393376394164,0.012835487555994814,1.1770142088847244,1.275040004538522,79.99999999999999,1.9078262565678783e-17,0.28846153846153844,0.0,0.0,0,0.0,78.41819239904926,0.13360323886639677
69f218604c6a786f03e3f4cf,8e569ad4-d424-459a-a222-e9548e709405,2026-04-29 14:32:52.837,faja lumbar soporte,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,58.991,88.71000000000001,Underwear,91,7.604395604395604,100,0,25.015497028344083,2026-01-29,0,2026-04-29,0,0.3972288580984233,8565.0,124.0,6.0,10.0,4,2,2,18,0,0.0,0.29230253014618773,11.818181818181818,0.048,0.05343511450381679,0.1161110002692501,0.016669167041722926,1.4787218082712408,2.907292758083412,36.14782608695652,1.3674381073611688e-11,0.048,0.0,0.0,0,0.0,24.674953632362858,0.015176278309596078
69f21943522f6bea7501f721,4a30cf04-5a31-472f-b6f6-681ddd60ff09,2026-04-29 14:43:32.663,soporte para laptop,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,117.328,69.3,Computer & Office,31,37.38709677419355,100,0,40.51968856358995,2026-03-30,0,2026-04-29,69,3.6548387096774193,6759.0,76.0,20.0,10.0,4,2,2,18,69,2.15625,0.9004666958648526,8.727272727272727,0.2597402597402597,0.21649484536082475,3.291060536822187,0.008451085119329321,0.585660198769522,1.0555549121607466,113.3,2.5265206278274745e-18,0.2597402597402597,0.0,0.0,0,0.0,55.18153935250175,0.014201183431952662
69f21b29522f6bea7501f759,93a8b006-b2b4-4f5e-aea1-ec84b8a48632,2026-04-29 14:47:28.252,soporte para monitor,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,46.887,95.46,"Automobiles, Parts & Accessories",31,14.03225806451613,100,0,19.66635684100768,2026-03-30,0,2026-04-29,19,0.9822580645161292,100318.0,8039.0,331.0,12.0,4,2,2,18,19,0.59375,0.6789904080564557,643.8461538461538,0.04116915422885572,0.03966073348464939,0.6669438040425509,0.02088249420510786,1.993442896819596,1.3082769572344164,30.450000000000003,2.877462979257849e-09,0.04116915422885572,0.0,0.0,0,0.0,45.841362886933986,0.0834338460311606
69f21cc1522f6bea7501f793,5a83232e-730d-4102-b5f3-c3db59dd9b85,2026-04-29 14:55:33.565,auriculares bluetooth,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,120.93300000000002,92.8,Consumer Electronics,31,25.35483870967742,100,0,27.596555808164144,2026-03-30,0,2026-04-29,41,1.5637096774193548,7756.0,168.0,8.0,13.0,4,2,2,18,41,1.28125,0.886639596732092,12.571428571428571,0.047337278106508875,0.05084745762711865,1.3864469177931664,0.008201225263054298,0.761073704411439,1.047115336662287,48.475,1.0350661189955722e-12,0.047337278106508875,0.0,0.0,0,0.0,39.04282781789554,0.022689183962872245
69f21eac522f6bea7501f7ce,186cc4b7-e33a-4edc-bc52-af2cedd3e90b,2026-04-29 15:02:21.305,altavoz bluetooth,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,141.186,92.36,Consumer Electronics,31,17.29032258064516,100,0,23.668817106602656,2026-03-30,0,2026-04-29,27,0.9286290322580644,6681.0,216.0,16.0,6.0,4,2,2,18,27,0.84375,0.7008979192608863,33.142857142857146,0.07373271889400922,0.07296137339055794,0.6508741564749277,0.007033041227687676,0.6495716877892338,1.2940623109430025,28.787499999999994,5.257306988820913e-11,0.07373271889400922,0.0,0.0,0,0.0,34.80168758924838,0.034720143669560014
69f221ea522f6bea7501f802,8e1d754a-dac5-4ea0-a274-a44f11cac242,2026-04-29 15:17:59.592,reloj digital,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,22.136000000000003,88.63000000000001,Tools,31,71.3225806451613,100,0,25.781630536455204,2026-03-30,93,2026-04-29,83,0.9576612903225808,6397.0,92.0,4.0,8.0,4,2,2,18,-10,-0.3125,2.6631156959646973,10.666666666666666,0.043010752688172046,0.05154639175257732,2.55036281367587,0.04322268326417703,3.830826417704011,0.35648106450941625,29.687500000000007,6.3559448987964915e-12,0.043010752688172046,0.0,0.0,0,0.0,40.89290479163523,0.015004688965301657
69f224fd522f6bea7501f838,bb6e269b-1d73-4799-8a70-ba2e445f55a5,2026-04-29 15:31:45.783,bascula digital,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,49.826,93.86,Home & Garden,31,67.45161290322581,100,0,31.440778944631152,2026-03-30,100,2026-04-29,53,0.6879032258064518,13856.0,97.0,10.0,25.0,4,2,2,18,-47,-1.46875,2.0792229748351603,4.115384615384615,0.10204081632653061,0.10185185185185185,1.4303041915599937,0.01967496950379727,1.8466926376264117,0.4593139242618123,21.325000000000006,2.215354325978417e-14,0.10204081632653061,0.0,0.0,0,0.0,39.84611584460335,0.007721729089990618
69f2265c522f6bea7501f87f,3da517c4-3cbc-4021-aa49-2bf0264921e7,2026-04-29 15:37:29.486,linterna recargable,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,34.526,93.3,Consumer Electronics,31,34.03225806451613,100,0,37.68950682525818,2026-03-30,0,2026-04-29,60,3.359677419354839,4059.0,112.0,20.0,13.0,4,2,2,18,60,1.875,0.8796250161115624,9.428571428571429,0.17699115044247787,0.15789473684210525,2.9552563041296525,0.028148398356133534,2.6262455666272584,1.07585148396225,104.15,4.2820837801754434e-17,0.17699115044247787,0.0,0.0,0,0.0,58.63439825779479,0.03251231527093596
69f228a0522f6bea7501f8ba,2c98a195-a4a0-48b8-b1fe-88b6af001029,2026-04-29 15:43:20.382,sensor de movimiento,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,46.369,94.79,Lights & Lighting,31,59.064516129032256,100,0,30.831732013053223,2026-03-30,0,2026-04-29,58,1.4383064516129032,81763.0,1513.0,24.0,22.0,4,2,2,18,58,1.8125,1.8555231648975838,66.82608695652173,0.015852047556142668,0.016254876462938883,2.6688109391893877,0.02111085308957335,2.001097764360658,0.5133102537081901,44.5875,4.0733236542416e-14,0.015852047556142668,0.0,0.0,0,0.0,45.65930181779577,0.018798004011545424
69f229df522f6bea7501f8fe,4f68c22e-4cf3-427a-9f70-4783ec014037,2026-04-29 15:53:00.510,cargador inalambrico,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,78.75444444444445,92.27777777777776,Phones & Telecommunications Accessories,31,53.0,100,0,23.899790794063456,2026-03-30,69,2026-04-29,46,0.0584677419354838,270551.0,6971.0,167.0,6.0,4,2,2,18,-23,-0.71875,2.128531939819997,1019.7142857142857,0.023952954675846242,0.023532707662137553,0.12445045615883032,0.012538486186767717,1.1570236420122875,0.44258871840858255,1.8124999999999978,4.173041843972575e-11,0.023952954675846242,0.0,0.0,0,0.0,35.31418484888116,0.02638309825837547
69f22ffccf0416c699ae8621,f749d5ac-276e-44b9-b959-078711ffbfde,2026-04-29 16:18:35.157,corrector juanetes,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,12.074444444444444,91.45555555555556,Beauty & Health,91,1.5054945054945057,100,0,10.524441000065432,2026-01-29,0,2026-04-29,0,-0.0477305303392259,1519.0,7.0,1.0,1.0,4,2,2,18,0,0.0,0.13063492671670218,4.0,0.125,0.2222222222222222,-0.006235274333014105,0.07648508540834538,6.994985977734343,4.200544434236642,-4.343478260869556,2.687158901172652e-05,0.125,0.0,0.0,0,0.0,12.010707014511864,0.005263157894736842
